ULAND,UREGBEZ,UKREIS,UGEMEINDE,UJAHR,UMONAT,USTUNDE,UWOCHENTAG,UKATEGORIE,UART,UTYP1,ULICHTVERH,IstRad,IstPKW,IstFuss,IstKrad,IstGkfz,IstSonstige,LINREFX,LINREFY,XGCSWGS84,YGCSWGS84,STRZUSTAND,UIDENTSTLAE
05,5,62,032,2023,11,13,6,2,0,1,0,1,0,0,0,0,0,375639.037999999709427,5715145.828999999910593,7.205423899000039,51.573648063000064,1,05231110701120981560
05,5,62,032,2023,11,14,6,3,2,6,0,0,1,0,0,0,0,375313.687699999660254,5715284.832000000402331,7.200682120000067,51.574825443000066,1,05231110701120981554
05,5,70,036,2023,11,05,5,3,7,7,2,0,0,0,1,0,0,438571.071999999694526,5759032.866000000387430,8.105612081000061,51.978573931000028,1,05231109711100596535
05,5,66,076,2023,11,12,5,3,5,3,0,1,1,0,0,0,0,395073.459999999962747,5794445.547000000253320,7.461566099000038,52.290335886000037,1,05231109709500202376
05,5,66,012,2023,11,07,5,3,8,1,2,0,1,0,1,0,0,405750.209999999962747,5772279.649900000542402,7.624221595000051,52.093042671000035,1,05231109709110711848
05,5,66,068,2023,11,07,5,3,5,3,1,1,1,0,0,0,0,376322.341000000014901,5785730.091000000014901,7.189965916000062,52.208117868000045,1,05231109709000821110
05,5,58,012,2023,11,14,5,3,0,1,0,1,0,0,0,0,0,374478.680999999865890,5756573.676999999210238,7.173725321000063,51.945694438000032,1,05231109706000368252
05,5,54,068,2023,11,15,5,3,0,3,1,1,0,0,0,0,0,349919.511500000022352,5766297.291300000622869,6.812404905000051,52.026973185000031,1,05231109705000391842
05,5,13,000,2023,11,11,5,3,2,6,0,0,1,0,0,0,1,363239.372999999672174,5717134.221999999135733,7.025826718000076,51.588644816000055,1,05231109700000998873
05,5,13,000,2023,11,06,5,3,5,3,1,0,1,0,0,0,0,367564.439000000245869,5713455.539000000804663,7.089608873000032,51.556619102000070,1,05231109700000580952
05,5,66,076,2023,11,15,4,3,5,2,0,1,1,0,0,0,0,393687.518000000156462,5793994.869999999180436,7.441395684000042,52.286019169000042,0,05231108709500236092
05,5,66,008,2023,11,16,4,3,0,7,0,1,1,0,0,0,0,399976.744300000369549,5781278.871799999848008,7.537327257000072,52.172912701000030,1,05231108709110796565
05,5,66,008,2023,11,18,4,3,5,3,2,1,1,0,0,0,0,399073.116999999620020,5782327.188899999484420,7.523806002000072,52.182170122000059,1,05231108709110287268
05,5,58,016,2023,11,17,4,3,0,1,1,1,1,0,0,0,0,391142.736999999731779,5759284.266599999740720,7.415212464000035,51.973566626000036,0,05231108706000727954
05,5,54,008,2023,11,10,4,2,1,7,0,0,1,0,0,1,0,338122.360000000335276,5745825.921000000089407,6.650230146000069,51.839752526000041,0,05231108705000895967
05,5,54,048,2023,11,09,4,3,0,3,0,1,0,0,0,0,1,341428.588899999856949,5745297.968299999833107,6.698422164000021,51.835957986000039,0,05231108705000786008
05,5,54,068,2023,11,12,4,3,0,1,0,1,0,0,0,0,0,351655.248499999754131,5766993.562300000339746,6.837383759000033,52.033695713000043,0,05231108705000491695
05,5,54,008,2023,11,08,4,3,5,3,0,1,1,0,0,0,0,337394.430499999783933,5745390.118699999526143,6.639878196000041,51.835625998000069,0,05231108705000481025
05,5,62,012,2023,11,10,4,3,5,3,0,1,1,0,0,0,0,357810.356700000353158,5727412.959100000560284,6.943335921000028,51.679663032000065,0,05231108701610389512
05,5,66,060,2023,11,16,3,3,6,4,0,0,1,1,0,0,0,390713.821000000461936,5785997.297000000253320,7.400405512000020,52.213561183000081,0,05231114709500396542
05,5,66,028,2023,11,16,3,3,5,3,0,1,1,0,0,0,0,412949.092000000178814,5790534.264000000432134,7.724590676000048,52.258302983000078,0,05231107709700091071
05,5,66,012,2023,11,13,3,3,4,6,0,1,0,0,0,0,0,404945.946200000122190,5773930.663799999281764,7.612024718000043,52.107744690000061,0,05231107709110596565
05,5,66,008,2023,11,15,3,2,5,3,0,1,1,0,0,0,0,398549.116999999620020,5780889.702999999746680,7.516574484000046,52.169154346000028,0,05231107709110281140
05,5,54,020,2023,11,07,3,3,0,1,0,0,0,0,0,0,1,364625.676500000059605,5786070.580000000074506,7.018754103000049,52.208428448000063,1,05231107705000947520
05,5,54,008,2023,11,11,3,3,0,3,0,1,1,0,0,0,0,335346.454699999652803,5745608.824100000783801,6.610076728000024,51.836990771000046,1,05231107705000491856
05,5,15,000,2023,11,14,3,3,1,5,0,1,0,0,0,0,1,407567.999300000257790,5757815.276100000366569,7.654655889000026,51.963337325000055,1,05231107702100042403
05,5,62,012,2023,11,10,3,3,0,7,0,1,1,0,0,0,0,362185.623200000263751,5726521.203800000250340,7.006930789000023,51.672740355000030,1,05231107701610147423
05,5,70,004,2023,11,17,2,3,1,6,2,0,1,0,0,0,0,423621.593899999745190,5735011.123199999332428,7.893305188000056,51.760777260000054,1,05231106711200079153
05,5,66,028,2023,11,06,2,3,4,7,2,1,1,0,0,0,0,412237.328900000080466,5793036.384199999272823,7.713514315000054,52.280679641000063,0,05231106709700447180
05,5,58,036,2023,11,17,2,3,6,4,2,0,1,1,0,0,0,387960.099700000137091,5729931.382799999788404,7.378406475000077,51.709122812000032,1,05231106706300896611
05,5,54,016,2023,11,17,2,2,5,3,2,1,1,0,0,0,0,363627.424999999813735,5757352.702999999746680,7.015633977000050,51.950140474000079,1,05231106705000981744
05,5,54,008,2023,11,16,2,3,5,3,0,1,0,0,0,0,0,335606.714999999850988,5745856.858999999240041,6.613732979000076,51.839295631000027,1,05231106705000687251
05,5,54,004,2023,11,18,2,3,6,2,2,0,1,1,0,0,0,363215.145999999716878,5771367.529999999329448,7.004041065000024,52.075969384000075,1,05231106705000291842
05,5,15,000,2023,11,14,2,3,4,6,0,1,1,0,0,0,0,403149.934000000357628,5757321.095000000670552,7.590511017000040,51.958143378000045,0,05231106702100791836
05,5,15,000,2023,11,14,2,3,2,2,0,1,1,0,0,0,0,405736.640599999576807,5758438.861199999228120,7.627837530000022,51.968634876000067,1,05231106702100674054
05,5,13,000,2023,11,13,2,3,3,6,0,1,1,0,0,0,0,366795.783999999985099,5707085.671000000089407,7.080936608000059,51.499194472000056,0,05231106700000999247
05,5,13,000,2023,11,11,2,3,0,1,0,0,0,0,0,0,1,369899.668899999931455,5709410.948899999260902,7.124769989000072,51.520814420000079,1,05231106700000599320
05,5,54,060,2023,11,10,3,3,5,3,0,0,1,0,0,0,0,349336.111499999649823,5756189.562100000679493,6.808346410000070,51.936003259000074,1,05231114705000282366
05,5,54,008,2023,11,11,1,3,2,6,0,0,1,0,0,0,0,335215.491999999620020,5746046.265000000596046,6.607969259000072,51.840881840000065,1,05231105705000782336
05,5,15,000,2023,11,11,1,3,5,3,0,1,1,0,0,0,0,411569.435999999754131,5761236.835999999195337,7.711998540000025,51.994743660000040,1,05231105702100068135
05,5,70,036,2023,11,21,7,2,9,1,2,0,1,0,0,0,0,433987.035899999551475,5765989.529100000858307,8.037538778000055,52.040586365000081,1,05231104711100061702
05,5,54,008,2023,11,20,7,3,0,1,2,0,0,0,1,0,0,336270.096900000236928,5745110.053500000387430,6.623706773000038,51.832781601000079,1,05231104705000574717
05,5,15,000,2023,11,18,7,2,4,2,2,0,1,0,0,0,1,399191.491899999789894,5756838.505200000479817,7.533064184000068,51.953102278000074,1,05231104702100091771
05,5,12,000,2023,11,14,7,3,5,3,0,0,1,0,0,0,0,359466.835300000384450,5710947.528500000014901,6.973878394000053,51.532122929000082,1,05231104701400998910
05,5,15,000,2023,11,10,6,3,3,2,0,1,0,0,0,0,0,408664.442599999718368,5756348.982200000435114,7.670999728000027,51.950338609000028,0,05231117702100579604
05,5,66,064,2023,11,07,3,2,5,3,1,1,1,0,0,0,0,395899.632000000216067,5771649.960999999195337,7.480675625000060,52.085617887000069,1,05231114709110011955
05,5,66,040,2023,11,08,6,3,5,3,0,0,1,0,0,0,1,422564.313000000081956,5781396.160000000149012,7.867525799000020,52.177599410000028,0,05231103709800981865
05,5,66,084,2023,11,07,6,3,5,3,0,1,1,0,0,0,0,389861.041000000201166,5775933.750000000000000,7.391195013000072,52.122948816000076,1,05231103709300362077
05,5,54,008,2023,11,13,6,3,6,4,0,0,1,1,0,0,0,336553.061599999666214,5745705.893799999728799,6.627528339000037,51.838217195000027,0,05231103705000973526
05,5,54,008,2023,11,18,6,3,6,6,2,1,0,1,0,0,0,336078.087799999862909,5747015.653000000864267,6.620019637000041,51.849844133000033,0,05231103705000581498
05,5,54,008,2023,11,07,6,3,5,2,0,1,1,0,0,0,0,335279.691899999976158,5744256.749700000509620,6.609752023000055,51.824824880000051,0,05231103705000395122
05,5,15,000,2023,11,14,6,3,6,6,0,1,0,1,0,0,0,408810.719600000418723,5755932.874299999326468,7.673237942000071,51.946622372000036,1,05231103702100981843
05,5,15,000,2023,11,12,6,2,5,6,0,1,0,0,0,0,0,405386.128800000064075,5756755.446599999442697,7.623200544000042,51.953444087000037,0,05231103702100096667
05,5,13,000,2023,11,16,6,3,6,7,1,0,0,1,0,0,1,368059.949599999934435,5708016.802400000393391,7.098790211000050,51.507858824000039,0,05231103700000065845
05,5,66,084,2023,11,16,5,2,8,1,1,1,0,0,0,0,0,386267.104799999855459,5777864.252199999988079,7.338076157000046,52.139570457000048,1,05231102709300342420
05,5,54,008,2023,11,05,5,3,5,2,2,1,1,0,0,0,0,335241.864299999549985,5745109.930099999532104,6.608797565000032,51.832478177000041,0,05231102705000786008
05,5,54,008,2023,11,08,5,3,5,3,0,0,1,0,0,0,0,335382.828499999828637,5745153.236500000581145,6.610820917000069,51.832908772000053,1,05231102705000785883
05,5,54,008,2023,11,16,5,3,0,1,1,1,1,0,0,0,0,334091.257299999706447,5743495.036699999123812,6.592887976000043,51.817630597000061,0,05231102705000096700
05,5,62,024,2023,11,16,5,3,5,3,0,0,1,0,0,0,1,372744.030000000260770,5726322.300699999555945,7.159610359000055,51.673443912000039,0,05231102701500975472
05,5,12,000,2023,11,20,5,3,2,6,2,0,1,0,0,0,0,356944.377999999560416,5708830.643200000748038,6.938395724000031,51.512467408000077,0,05231102701400981872
05,5,12,000,2023,11,16,5,3,6,4,0,0,1,1,0,0,0,357518.696200000122190,5710069.798599999397993,6.946165646000054,51.523747479000065,0,05231102701400299330
05,5,13,000,2023,11,10,5,3,1,1,0,1,1,0,0,0,0,365467.703800000250340,5719450.710000000894070,7.057084716000077,51.609998153000049,0,05231102700000981384
05,5,13,000,2023,11,19,5,3,5,3,2,0,1,0,1,0,0,368183.419999999925494,5708369.248999999836087,7.100436564000063,51.511054995000052,0,05231102700000071500
05,5,66,068,2023,11,17,4,3,5,3,2,0,1,0,1,0,0,375375.646999999880791,5784830.266000000759959,7.176449662000039,52.199818702000073,1,05231108709300981654
05,5,54,064,2023,11,05,4,2,0,1,2,1,0,0,0,0,0,356763.603500000201166,5750500.731699999421835,6.918677723000030,51.886849503000064,1,05231101705000981953
05,5,62,004,2023,11,14,4,3,6,4,0,0,1,1,0,0,0,383169.021099999547005,5710945.039499999955297,7.315427871000054,51.537503266000044,0,05231101701800981937
05,5,62,012,2023,11,10,5,3,5,3,0,0,1,0,0,0,1,364728.209900000132620,5732535.387700000777841,7.041345459000070,51.727402807000033,1,05231116701620981254
05,5,70,004,2023,11,07,4,3,2,6,1,0,1,0,1,0,0,424045.368800000287592,5736379.179800000041723,7.899145158000067,51.773133261000055,1,05231115711200881053
05,5,70,004,2023,10,20,3,3,5,2,2,0,1,0,0,0,1,423547.402999999932945,5734975.810000000521541,7.892238175000045,51.760449683000047,1,05231031711200379153
05,5,70,004,2023,10,15,3,3,5,3,0,1,1,0,0,0,0,425517.350700000301003,5734842.006699999794364,7.920804928000052,51.759512320000056,1,05231031711200176720
05,5,66,008,2023,10,15,3,3,5,3,0,0,1,0,0,1,0,400688.805599999614060,5778611.756300000473857,7.548516522000057,52.149069756000074,1,05231031709110238293
05,5,58,040,2023,10,22,3,3,6,1,2,0,1,1,0,0,0,381514.474700000137091,5765319.696699999272823,7.273019770000076,52.025837055000068,0,05231031706200379104
05,5,54,008,2023,10,09,3,3,5,3,0,1,0,0,0,0,0,335628.019100000150502,5746240.330900000408292,6.613859720000050,51.842746783000052,0,05231031705000982048
05,5,54,008,2023,10,12,3,3,5,2,0,1,1,0,0,0,0,335778.656000000424683,5744569.114000000059605,6.616837535000059,51.827777851000064,0,05231031705000982036
05,5,54,020,2023,10,16,3,3,0,3,0,1,1,0,0,0,0,366568.793300000019372,5786723.193099999800324,7.046916963000058,52.214766310000073,1,05231031705000982026
05,5,54,008,2023,10,18,3,2,5,3,2,1,1,0,0,0,0,336489.447100000455976,5745717.792700000107288,6.626600191000023,51.838305469000034,1,05231031705000096700
05,5,54,068,2023,10,07,3,3,0,7,1,1,0,0,0,0,0,350195.767500000074506,5767454.576199999079108,6.815921705000051,52.037445334000040,1,05231031705000031360
05,5,15,000,2023,10,16,3,3,5,3,0,1,0,0,0,0,0,405425.100100000388920,5758253.828500000759959,7.623354913000071,51.966918805000034,1,05231031702100772350
05,5,15,000,2023,10,08,3,3,5,2,1,1,1,0,0,0,0,403455.179600000381470,5758832.138100000098348,7.594527081000024,51.971778178000079,1,05231031702100376382
05,5,15,000,2023,10,07,3,3,4,6,2,1,1,0,0,0,0,400620.653099999763072,5756677.064899999648333,7.553900395000028,51.951908443000036,1,05231031702100073310
05,5,62,004,2023,10,08,3,3,6,4,0,0,1,1,0,0,0,383237.878100000321865,5712090.374099999666214,7.316040238000028,51.547811524000053,1,05231031701800908377
05,5,62,016,2023,10,12,3,3,1,5,0,0,1,0,0,0,0,374985.730200000107288,5733399.671900000423193,7.189474581000070,51.737551058000065,1,05231031701700089515
05,5,12,000,2023,10,07,3,1,1,5,1,0,1,0,0,0,0,355639.158999999985099,5712564.272500000894070,6.918068928000025,51.545684876000053,0,05231031701400747836
05,5,12,000,2023,10,16,3,2,4,6,0,0,1,0,0,0,1,358961.773699999786913,5712467.640799999237061,6.965992592000021,51.545656719000078,0,05231031701400598910
05,5,62,032,2023,10,17,3,3,0,1,2,1,0,0,0,0,0,375692.759999999776483,5717302.041999999433756,7.205435296000076,51.593038200000080,1,05231031701110999300
05,5,62,012,2023,11,19,4,3,5,3,2,0,1,0,0,0,0,360586.864500000141561,5726001.455600000917912,6.984032316000025,51.667675480000071,1,05231115701610399765
05,5,66,076,2023,12,07,4,3,0,1,1,1,0,0,0,0,0,392118.824500000104308,5793190.268999999389052,7.418664624000030,52.278482445000066,2,05231206709500980316
05,5,58,012,2023,12,09,4,2,5,3,0,1,0,0,0,0,1,373878.599499999545515,5755865.997800000011921,7.165258810000068,51.939199209000037,1,05231206706200668277
05,5,54,008,2023,12,13,4,3,5,3,0,0,1,0,0,0,0,335454.044999999925494,5745392.055999999865890,6.611740001000044,51.835075165000035,0,05231206705000196647
05,5,54,068,2023,12,11,4,3,4,1,0,1,1,0,0,0,0,350600.446800000034273,5767196.311200000345707,6.821929947000058,52.035234153000033,1,05231206705000195070
05,5,54,012,2023,12,11,4,3,8,1,0,1,0,0,0,0,0,353428.565399999730289,5746286.872099999338388,6.872041306000028,51.848121387000049,0,05231206705000096108
05,5,54,012,2023,12,14,4,3,0,3,0,0,1,1,0,0,0,352026.321999999694526,5745413.503000000491738,6.852072247000024,51.839904379000075,0,05231206705000087245
05,5,62,008,2023,12,18,4,3,9,1,2,0,1,0,0,0,0,386323.061900000087917,5723943.905700000002980,7.356673232000048,51.654979604000061,0,05231206701910194975
05,5,70,004,2023,12,19,3,3,5,3,2,0,1,0,0,0,0,424814.816999999806285,5729745.894999999552965,7.911728849000042,51.713605726000026,1,05231205711200089448
05,5,66,028,2023,12,10,3,3,1,5,0,1,1,0,0,0,0,412359.951500000432134,5792406.834799999371171,7.715474943000061,52.275040646000036,0,05231205709700212498
05,5,66,016,2023,12,19,3,3,3,6,2,1,1,0,0,0,0,406845.958200000226498,5791075.672399999573827,7.635048992000065,52.262169535000055,1,05231205709500912492
05,5,66,012,2023,12,06,3,3,5,2,2,1,0,0,0,0,1,401296.303799999877810,5777360.586500000208616,7.557755747000044,52.137933294000050,1,05231205709110487268
05,5,15,000,2023,12,17,3,2,6,3,2,0,1,1,0,0,0,404457.377000000327826,5760772.914000000804663,7.608571651000034,51.989395713000079,0,05231205702100891757
05,5,15,000,2023,12,07,3,3,5,2,2,1,1,0,0,0,0,403552.873599999584258,5754877.060599999502301,7.597058945000072,51.936245601000053,1,05231205702100069260
05,5,62,024,2023,12,16,3,3,5,3,1,0,1,0,0,0,0,370069.849100000225008,5725396.498600000515580,7.121302548000074,51.664511927000035,1,05231205701500575430
05,5,62,032,2023,12,07,3,3,6,7,0,0,0,1,0,0,1,379617.475399999879301,5718991.966700000688434,7.261485980000032,51.609078618000069,1,05231205701110280682
05,5,13,000,2023,12,12,3,3,5,3,0,0,1,0,0,0,0,368155.098399999551475,5709651.333499999716878,7.099549069000034,51.522570163000069,1,05231205700000648340
05,5,66,028,2023,12,07,2,3,0,7,1,0,0,0,1,0,0,413248.500000000000000,5792032.562999999150634,7.728591020000067,52.271817498000075,1,05231204709700069050
05,5,58,036,2023,12,07,2,3,0,7,2,0,1,0,1,0,0,388068.781999999657273,5728790.934000000357628,7.380344932000071,51.698894361000043,2,05231204706300048823
05,5,54,020,2023,12,20,2,3,0,1,2,1,0,0,0,0,0,366456.941200000233948,5786237.674599999561906,7.045472318000066,52.210376636000035,2,05231204705000980382
05,5,54,012,2023,12,17,2,3,2,6,2,0,1,0,0,0,0,350864.765200000256300,5744836.252100000157952,6.835473298000068,51.834408921000033,1,05231204705000691747
05,5,54,008,2023,12,11,2,3,0,6,0,1,1,0,0,0,0,334280.149000000208616,5742458.222999999299645,6.596121820000064,51.808372601000030,2,05231204705000195080
05,5,54,048,2023,12,17,2,3,5,3,2,1,1,0,0,0,0,340934.125000000000000,5744226.865000000223517,6.691743807000023,51.826194690000079,1,05231204705000017283
05,5,15,000,2023,12,17,2,3,1,6,0,1,1,0,0,0,0,408216.268299999646842,5757272.723999999463558,7.664233619000072,51.958567962000075,0,05231204702100978374
05,5,15,000,2023,12,20,2,3,3,2,2,1,0,0,0,0,0,406120.447999999858439,5757013.108999999240041,7.633812494000040,51.955884520000041,1,05231204702100476646
05,5,15,000,2023,12,08,2,3,0,1,0,0,1,0,0,0,0,408723.537600000388920,5754556.763100000098348,7.672335110000063,51.934238715000049,2,05231204702100280425
05,5,15,000,2023,12,08,2,3,0,6,0,1,1,0,0,0,0,406315.145399999804795,5757807.710200000554323,7.636428258000024,51.963059606000058,0,05231204702100276684
05,5,62,024,2023,12,13,2,3,1,7,0,0,1,0,0,0,0,371319.932699999772012,5724617.770300000905991,7.139654247000067,51.657801355000061,1,05231204701500980397
05,5,13,000,2023,12,01,2,3,8,1,2,0,1,0,0,1,0,369871.086600000038743,5708465.905999999493361,7.124707167000054,51.512314848000074,2,05231204700000881314
05,5,66,076,2023,12,18,1,3,5,2,2,0,1,0,0,0,0,393042.412999999709427,5792892.370999999344349,7.432291667000072,52.275985663000029,0,05231203709500980428
05,5,62,032,2023,12,17,7,3,6,4,2,0,1,1,0,0,0,375938.314000000245869,5715983.997500000521541,7.209444221000069,51.581246802000067,0,05231202701120969263
05,5,62,032,2023,12,14,4,3,5,3,0,0,1,0,1,0,0,373717.480399999767542,5720490.302400000393391,7.175786218000042,51.621251804000053,1,05231206701110180682
05,5,66,048,2023,12,06,6,3,5,3,2,1,1,0,0,0,0,429170.126000000163913,5795924.780999999493361,7.961070026000073,52.309086454000067,0,05231201709700972367
05,5,62,012,2023,12,13,6,3,5,3,0,1,1,0,0,0,0,358864.157300000078976,5724047.927100000903010,6.959926914000050,51.649691441000073,0,05231201701610980491
05,5,62,024,2023,12,13,6,3,0,7,0,1,0,0,0,0,0,366805.974899999797344,5725240.253799999132752,7.074197171000037,51.662343719000035,0,05231201701500980494
05,5,62,014,2023,12,08,6,3,5,2,0,0,1,0,1,0,0,358915.084400000050664,5713149.303700000047684,6.965046345000076,51.551770456000042,0,05231201701300980506
05,5,13,000,2023,12,21,6,2,6,4,2,0,1,1,0,0,0,364426.038999999873340,5718388.100999999791384,7.042461244000037,51.600199358000054,1,05231201700000462612
05,5,70,008,2023,11,14,5,3,0,1,0,1,0,0,0,0,0,433103.125000000000000,5734407.947100000455976,8.030782467000051,51.756567715000074,1,05231130711300694427
05,5,58,016,2023,11,19,5,3,5,3,2,0,1,0,0,0,0,384662.868999999947846,5743078.049000000581145,7.326340864000031,51.826610140000071,0,05231130706100349805
05,5,58,012,2023,11,05,5,3,0,1,2,1,0,0,0,0,0,374916.531000000424683,5753730.660000000149012,7.181125952000059,51.920244215000082,2,05231130706000581117
05,5,54,004,2023,11,13,5,3,5,3,0,1,1,0,0,0,0,363509.634499999694526,5771468.722300000488758,7.008294937000073,52.076951303000044,1,05231130705000055358
05,5,15,000,2023,11,18,5,3,0,7,2,1,0,0,0,0,0,405424.500900000333786,5757587.099700000137091,7.623529808000058,51.960925867000071,1,05231130702100076684
05,5,62,024,2023,11,16,5,3,5,2,1,1,1,0,0,0,0,372413.334999999962747,5724932.773000000044703,7.155337879000058,51.660881487000040,1,05231130701500198870
05,5,62,014,2023,11,08,5,3,6,4,0,0,1,1,0,0,0,361021.285899999551475,5715189.073899999260902,6.994598823000047,51.570622823000065,1,05231130701300571480
05,5,13,000,2023,12,18,3,3,6,4,2,0,1,1,0,0,0,368392.523500000126660,5709008.595000000670552,7.103209408000055,51.516849398000033,1,05231205700000298978
05,5,70,004,2023,11,13,4,2,5,3,0,0,1,0,0,0,1,423619.702399999834597,5735846.721200000494719,7.893094073000043,51.768288728000073,1,05231129711200176720
05,5,58,028,2023,11,19,4,2,9,1,2,0,1,0,0,0,0,399048.833999999798834,5732586.506999999284744,7.538068677000069,51.735093273000075,1,05231129706300994956
05,5,58,016,2023,11,03,4,3,8,1,2,0,1,0,0,0,0,377218.437099999748170,5743266.146999999880791,7.218302529000027,51.826714148000065,2,05231129706000095025
05,5,54,008,2023,11,15,4,3,3,6,0,1,0,0,0,0,0,335687.333300000056624,5745489.721300000324845,6.615076460000068,51.836021206000055,1,05231129705000680994
05,5,54,004,2023,11,21,4,3,0,7,2,1,0,0,0,0,0,364170.328200000338256,5771554.842100000008941,7.017895419000070,52.077887591000035,2,05231129705000391842
05,5,54,008,2023,11,13,4,3,0,1,0,1,0,0,0,0,0,336767.252000000327826,5747099.150900000706315,6.629976923000072,51.850796163000041,1,05231129705000386946
05,5,54,020,2023,11,15,4,2,0,2,0,0,1,0,0,0,0,366017.140999999828637,5783847.103000000119209,7.039985010000066,52.188789680000070,0,05231129705000070530
05,5,15,000,2023,11,19,4,2,6,2,2,0,1,1,0,0,0,405707.980299999937415,5756681.585599999874830,7.627902867000046,51.952834853000070,0,05231129702100579188
05,5,15,000,2023,11,07,4,3,4,6,2,1,1,0,0,0,0,407055.247700000181794,5756752.655300000682473,7.647482557000046,51.953700455000046,1,05231129702100572368
05,5,62,014,2023,11,17,4,3,5,2,2,0,1,0,0,0,0,358915.002199999988079,5713148.099799999967217,6.965045643000053,51.551759617000073,1,05231129701300798917
05,5,13,000,2023,11,14,4,3,5,3,0,0,1,0,0,0,0,367352.492999999783933,5709643.969000000506639,7.087989762000063,51.522316050000029,1,05231129700000569503
05,5,66,008,2023,11,07,3,3,0,7,1,1,0,0,0,0,0,398412.378299999982119,5782034.691400000825524,7.514232926000034,52.179419966000069,2,05231128709110296500
05,5,54,020,2023,11,17,3,2,6,4,2,0,1,1,0,0,0,366262.102900000289083,5787156.089999999850988,7.042259582000042,52.218581697000047,0,05231128705000381394
05,5,54,004,2023,11,15,3,3,2,1,0,1,0,0,0,0,0,361285.993700000457466,5772472.043299999088049,6.975460691000023,52.085413793000043,0,05231128705000120911
05,5,54,012,2023,11,07,3,3,0,3,1,1,1,0,0,0,0,352669.415400000289083,5745864.540999999269843,6.861207986000068,51.844126955000036,0,05231128705000040604
05,5,62,012,2023,11,16,3,3,5,3,0,1,1,0,0,0,0,359074.330000000074506,5725228.623999999836087,6.962486952000063,51.660353666000049,1,05231128701610152451
05,5,62,024,2023,11,08,3,2,0,7,0,0,1,0,0,0,0,369810.219899999909103,5724188.551100000739098,7.118000555000037,51.653596463000042,1,05231128701500980702
05,5,13,000,2023,11,15,3,3,6,6,0,0,0,1,0,0,1,365064.322599999606609,5715842.036000000312924,7.052650426000071,51.577472702000080,0,05231128700000092100
05,5,70,020,2023,11,16,2,3,7,3,1,0,1,0,0,0,1,433062.426099999807775,5743734.090500000864267,8.028392397000061,51.840404663000072,1,05231127711400887327
05,5,70,004,2023,11,06,2,3,6,2,2,0,1,1,0,0,0,423730.970800000242889,5735108.929700000211596,7.894868232000022,51.761671415000080,1,05231127711200990740
05,5,70,004,2023,11,17,2,3,6,2,2,0,0,1,0,0,1,423727.378200000151992,5735106.786699999123812,7.894816657000035,51.761651661000030,1,05231127711200980734
05,5,70,016,2023,11,16,2,3,8,1,2,1,0,0,0,0,0,413144.357900000177324,5739374.009199999272823,7.740439370000047,51.798468740000033,1,05231127711200896543
05,5,66,076,2023,11,07,2,3,1,7,2,1,1,0,0,0,0,396375.172100000083447,5793868.274599999189377,7.480822002000025,52.285394763000056,1,05231127709500579092
05,5,66,012,2023,11,09,2,2,5,3,1,0,1,0,0,0,0,410208.696999999694526,5770073.833000000566244,7.689864703000069,52.073957159000031,1,05231127709110980767
05,5,54,012,2023,11,19,2,3,5,3,2,1,1,0,0,0,0,351341.785199999809265,5745422.829700000584126,6.842139360000033,51.839806378000048,1,05231127705000580991
05,5,54,004,2023,11,16,2,3,5,3,0,1,1,0,0,0,0,363286.490100000053644,5771389.598400000482798,7.005072590000054,52.076185296000062,1,05231127705000555358
05,5,54,008,2023,11,10,2,3,5,3,0,1,1,0,0,0,0,336275.896999999880791,5745749.585999999195337,6.623488284000075,51.838528523000036,1,05231127705000281498
05,5,15,000,2023,11,08,2,3,0,5,0,1,1,0,0,0,1,406349.445299999788404,5760119.769099999219179,7.636296482000034,51.983847214000036,1,05231127702100076684
05,5,62,036,2023,11,15,2,2,4,6,0,0,1,0,0,1,0,389272.533599999733269,5718582.851800000295043,7.400988481000070,51.607383109000068,1,05231127701930470164
05,5,62,028,2023,11,18,2,3,5,3,2,0,1,0,1,0,0,380076.906600000336766,5721835.690899999812245,7.267144115000065,51.634734422000065,1,05231127701920799310
05,5,62,004,2023,11,17,2,3,5,3,2,0,1,0,0,0,0,385280.532599999569356,5716519.525399999693036,7.344040376000066,51.588039136000077,1,05231127701800998963
05,5,13,000,2023,11,11,2,3,0,7,0,0,0,0,0,0,1,365204.616499999538064,5719411.256300000473857,7.053302739000060,51.609580684000036,1,05231127700000992100
05,5,54,020,2023,11,20,3,3,5,3,2,0,1,0,0,0,0,365316.278300000354648,5784129.672900000587106,7.029626464000046,52.191157960000055,0,05231128705000247520
05,5,66,056,2023,11,14,1,3,8,1,0,1,0,0,0,0,0,417525.799800000153482,5797326.277499999850988,7.789966330000027,52.320058286000062,1,05231126709700012164
05,5,54,012,2023,11,10,1,3,0,3,0,1,1,0,0,0,0,352359.476999999955297,5747645.607999999076128,6.855951349000065,51.860047776000044,0,05231126705000895046
05,5,13,000,2023,11,17,1,2,5,2,2,1,1,0,0,0,0,367553.566300000064075,5708120.921800000593066,7.091458644000056,51.508676056000070,1,05231126700000699257
05,5,66,084,2023,11,13,7,3,5,3,0,1,0,0,0,0,0,386309.783999999985099,5778214.794999999925494,7.338582274000032,52.142729555000074,1,05231125709300776630
05,5,58,012,2023,11,05,7,3,8,1,2,0,1,0,0,0,0,369357.433500000275671,5758039.647399999201298,7.098699845000056,51.957688735000033,2,05231125706000399758
